,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
10195,4425244,1976,Graduate,Married,106852.2,0,0,2012-10-21,93,0,22,227,18,22,87,1,6,2,13,6,0,0,0,0,0,0,0
10196,2662544,1983,Graduate,Divorced,61993.2,2,2,2014-02-21,27,588,13,135,15,0,55,1,11,2,1,6,0,0,0,0,0,0,0
10197,15892376,1952,Postgraduate,Together,103704.0,0,0,2012-11-25,99,322,199,204,46,168,71,0,5,3,10,6,0,1,0,1,0,0,1
10198,671019,1968,Graduate,Married,89308.0,0,0,2013-02-16,99,320,6,324,53,0,326,1,9,13,9,6,0,0,0,0,0,0,1
10199,150539,1978,Undergraduate,Married,43552.7,1,1,2013-04-08,99,0,10,0,12,5,26,3,2,0,3,8,0,0,0,0,0,0,0
10200,3009377,1977,Postgraduate,Divorced,85151.3,1,1,2014-06-29,29,307,25,33,28,11,91,5,8,1,11,4,0,0,0,0,0,0,0
10201,4596185,1952,Postgraduate,Married,21254.4,1,1,2012-12-24,0,0,2,0,14,0,3,1,2,1,3,10,0,0,0,0,0,0,0
10202,15465668,1986,Graduate,Married,105058.3,0,1,2013-02-02,98,378,163,0,1,47,80,1,7,7,10,3,0,1,1,0,1,0,1
10203,5545713,1958,Graduate,Single,26009.4,0,0,2012-07-30,19,0,0,0,0,0,22,4,8,2,4,7,0,0,0,0,0,0,0
10204,1805748,1955,Undergraduate,Divorced,78400.3,0,0,2013-10-15,93,629,50,76,102,2,105,1,10,2,11,5,0,0,0,0,0,0,0
10205,14862507,1962,Graduate,Together,66739.0,0,0,2014-05-02,23,209,9,0,13,0,18,3,3,1,4,6,0,0,0,0,0,0,0
10206,2759962,1981,Undergraduate,Together,97648.4,1,0,2013-06-14,98,115,199,25,12,11,28,1,6,2,1,6,0,0,0,0,0,0,0
10207,10356807,1967,Graduate,Together,51523.6,1,1,2012-10-06,99,73,8,0,32,0,30,3,2,1,4,7,0,0,0,0,0,0,0
10208,1905452,1980,Postgraduate,Married,49102.1,0,0,2013-08-30,92,0,6,174,14,0,161,1,9,1,10,5,0,1,1,0,0,0,0
10209,5097768,1950,Graduate,Together,68730.1,1,1,2012-12-25,62,0,10,84,5,17,22,3,2,0,1,7,0,0,0,0,0,0,0
10210,2564032,1975,Postgraduate,Together,34341.4,1,1,2013-03-02,95,0,2,0,4,0,11,1,2,0,3,7,0,0,0,0,0,0,0
10211,4919897,1968,Undergraduate,Divorced,47199.9,0,1,2013-03-06,13,0,3,0,10,0,35,1,3,0,1,6,0,0,0,0,0,0,0
10212,7682962,1965,Graduate,Together,6622.1,1,0,2014-01-26,34,0,9,0,11,0,8,2,2,1,3,7,1,0,0,0,0,0,0
10213,15035789,1996,Postgraduate,Together,85708.6,0,1,2012-10-10,97,248,27,97,41,41,133,0,7,7,11,4,0,0,0,0,0,0,1
10214,8902504,1976,Graduate,Divorced,29157.9,0,0,2013-07-27,99,4,0,0,15,0,52,1,1,2,4,5,0,0,0,0,0,0,0
10215,13273892,1974,Undergraduate,Together,83059.0,2,1,2013-07-08,66,0,3,0,12,0,1,2,1,0,7,6,0,0,0,0,0,0,0
10216,3144718,1984,Postgraduate,Divorced,67945.9,0,1,2013-10-15,41,0,23,0,11,0,12,3,2,3,5,6,0,1,0,0,0,0,0
10217,3127229,1957,Postgraduate,Divorced,89087.2,0,1,2012-10-06,67,223,105,680,35,0,147,3,5,6,9,3,1,0,0,0,0,0,0
10218,1627672,1979,Graduate,Together,112990.9,0,0,2013-12-17,30,804,34,298,259,14,52,1,9,2,7,4,0,1,0,0,0,0,1
10219,11969836,1970,Undergraduate,Married,6314.6,1,0,2014-01-08,99,0,8,0,12,0,8,3,2,0,3,6,0,0,0,0,0,0,0
10220,9216603,1953,Postgraduate,Married,104861.9,0,0,2013-04-07,85,73,32,137,34,10,73,1,3,3,4,4,0,0,0,0,0,0,0
10221,15306828,1957,Graduate,Married,111317.5,0,0,2012-10-07,27,370,199,468,11,34,335,1,9,8,7,4,0,1,1,1,0,0,1
10222,1672993,1981,Postgraduate,Together,23901.6,1,0,2014-02-25,59,0,0,0,3,0,10,3,2,0,3,7,0,0,0,0,0,0,0
10223,7570350,1969,Postgraduate,Divorced,95483.9,1,0,2014-06-29,35,62,77,6,213,0,149,1,7,4,13,7,0,0,0,0,0,0,1
10224,8847765,1954,Graduate,Divorced,93730.8,2,0,2012-10-20,99,344,17,0,7,3,0,1,6,6,2,5,0,0,0,1,0,0,0
10225,9865768,1962,Postgraduate,Together,58966.8,1,1,2012-07-30,97,9,4,2,8,7,35,3,3,3,6,6,0,0,0,0,0,0,0
10226,2959510,1964,Postgraduate,Together,68293.6,0,0,2012-12-06,99,1423,20,93,137,0,66,1,3,7,7,5,0,0,0,0,0,0,0
10227,16222037,1983,Graduate,Together,6110.2,1,1,2013-05-12,24,60,1,47,14,0,24,3,2,0,3,6,0,0,0,0,0,0,0
10228,7768704,1952,Postgraduate,Widow,34514.7,1,0,2014-01-22,99,0,0,0,14,0,18,2,2,1,3,6,0,0,0,0,0,0,0
10229,12902667,1973,Graduate,Together,29793.1,1,1,2014-01-02,99,0,8,10,4,0,0,1,3,0,3,5,0,0,0,0,0,0,0
10230,989170,1956,Postgraduate,Married,103113.2,0,0,2013-12-11,0,846,92,546,93,33,17,3,5,13,8,4,0,0,1,1,0,0,1
10231,8119921,1974,Graduate,Single,103803.6,0,0,2013-05-31,89,77,31,217,68,4,81,3,8,8,9,7,0,1,1,1,0,0,0
10232,12821134,1973,Graduate,Together,114005.7,0,0,2013-07-28,82,1137,116,865,1,46,95,1,6,4,9,4,0,1,0,0,0,0,1
10233,15518,1971,Postgraduate,Together,1730.0,1,1,2012-11-02,99,0,8,0,11,0,19,2,3,0,3,7,0,0,0,0,0,0,0
10234,14915072,1989,Graduate,Divorced,38766.0,0,0,2014-03-24,64,387,7,0,45,0,102,5,10,1,3,7,0,0,0,1,0,1,0
10235,14983692,1965,Postgraduate,Married,103546.2,0,1,2013-05-18,63,431,44,1040,24,85,15,0,5,1,7,5,0,0,1,0,0,0,1
10236,13734559,1970,Graduate,Divorced,92818.1,0,0,2012-07-30,65,989,115,484,167,7,57,0,4,1,12,5,1,1,0,0,0,1,0
10237,4573442,1965,Graduate,Single,113962.2,0,0,2012-12-17,99,277,162,509,95,5,80,1,9,8,13,6,0,1,1,0,0,0,0
10238,15571266,1996,Graduate,Married,18036.6,0,1,2012-10-23,74,0,4,0,8,21,26,1,6,1,3,8,0,0,0,0,0,0,0
10239,1377888,1971,Postgraduate,Married,90519.9,0,2,2013-04-01,12,767,31,109,33,18,211,0,4,7,7,3,0,0,0,0,0,0,0
10240,6594714,1972,Graduate,Together,49594.3,0,1,2012-08-31,49,22,7,0,16,9,67,1,13,1,0,8,0,0,0,0,0,0,0
10241,13573665,1976,Graduate,Widow,76112.9,0,0,2013-10-08,69,266,58,663,29,18,144,1,8,6,10,2,0,1,0,1,0,0,0
10242,14115207,1953,Graduate,Married,93222.5,0,2,2013-04-03,37,1100,66,37,51,0,90,1,6,4,5,6,0,1,0,0,0,0,0
10243,12852272,1975,Graduate,Married,48370.9,0,0,2013-03-19,14,651,63,0,45,34,0,1,5,7,5,5,0,0,0,0,0,0,0
10244,6290734,1978,Undergraduate,Divorced,25533.4,1,0,2013-12-24,33,0,8,17,5,8,5,3,2,1,2,7,0,0,0,0,0,0,0
10245,4683182,1992,Graduate,Together,111034.0,0,0,2013-09-09,28,583,78,485,66,0,54,1,6,8,5,5,0,0,0,0,0,0,0
10246,12808669,1978,Postgraduate,Single,77056.4,0,0,2012-11-15,24,956,126,639,103,0,169,1,3,3,6,2,0,0,0,1,0,0,1
10247,8712934,1981,Undergraduate,Married,50029.6,1,0,2014-04-16,22,0,9,0,18,0,23,3,3,0,3,6,0,0,0,0,0,0,0
10248,11594628,1963,Graduate,Single,104417.5,0,0,2012-08-31,73,163,120,334,39,5,144,1,5,1,6,4,0,0,0,0,0,0,0
10249,5926972,1966,Postgraduate,Married,61439.9,0,0,2012-09-04,30,329,33,0,244,31,47,1,3,1,6,3,0,0,0,0,0,0,0
10250,353772,1982,Undergraduate,Together,1730.0,1,0,2013-07-15,70,0,8,16,11,0,18,1,2,0,3,9,0,0,0,0,0,0,0
10251,16133369,1987,Undergraduate,Single,73551.6,1,1,2013-03-25,92,0,0,0,4,0,11,1,2,2,3,6,0,0,0,0,0,0,0
10252,12354705,1966,Postgraduate,Divorced,47994.3,1,0,2014-02-16,10,175,0,0,2,0,4,4,8,1,2,6,0,0,0,0,0,0,0
10253,15660466,1988,Graduate,Single,15155.8,0,0,2013-05-22,6,948,20,36,98,109,148,3,9,2,4,6,0,0,0,0,0,0,0
10254,126183,1952,Graduate,Widow,9322.7,1,0,2013-04-08,99,0,4,0,6,1,11,4,1,0,3,6,0,0,0,0,0,0,0
10255,14872420,1974,Graduate,Together,98523.9,0,0,2013-11-09,55,704,24,36,88,35,253,1,13,3,8,6,0,0,1,0,0,0,0
10256,4228577,1996,Postgraduate,Single,44223.5,1,0,2013-02-28,58,19,101,0,10,18,98,2,5,1,5,5,0,0,0,0,0,0,0
10257,15623574,1980,Graduate,Together,112718.6,0,1,2012-07-30,79,349,84,219,27,0,225,1,5,4,12,5,0,0,1,1,1,0,1
10258,9583064,1976,Postgraduate,Married,93548.8,0,0,2013-01-28,92,438,24,0,259,30,26,1,3,2,13,4,0,0,0,0,0,0,0
10259,5385376,1967,Postgraduate,Together,110894.4,0,0,2013-03-30,93,333,102,526,35,59,289,1,10,8,9,2,0,1,1,1,0,0,0
10260,9569707,1980,Postgraduate,Married,64162.2,0,1,2014-01-08,99,27,39,0,38,38,40,1,6,3,11,7,0,0,0,1,0,0,0
10261,10777406,1971,Graduate,Married,65058.2,0,0,2013-11-07,72,98,32,0,117,65,22,1,10,3,5,6,0,0,0,0,0,0,0
10262,7042415,1956,Postgraduate,Single,94768.6,0,0,2013-06-16,92,511,9,158,20,6,159,1,4,4,11,6,0,1,1,1,0,0,1
10263,15940897,1979,Undergraduate,Together,87883.0,0,0,2013-09-29,71,711,92,153,42,20,40,1,2,4,7,6,0,0,1,0,1,1,0
10264,2385302,1962,Undergraduate,Married,2655.1,1,1,2014-01-28,99,417,2,220,36,7,18,0,11,0,8,4,0,0,0,0,0,0,0
10265,3559386,1952,Postgraduate,Together,47273.0,1,0,2013-02-25,51,0,85,0,21,5,0,1,3,1,3,5,0,0,0,0,0,0,0
10266,6963273,1981,Postgraduate,Together,59059.0,1,1,2012-11-30,8,168,113,0,24,0,22,2,3,2,3,3,0,0,0,0,1,0,1
10267,1158411,1952,Postgraduate,Married,99789.4,1,0,2014-06-29,8,0,0,0,171,0,0,4,4,1,3,5,0,0,0,0,0,0,0
10268,1543866,1973,Undergraduate,Together,39107.5,0,0,2013-01-24,51,0,0,0,16,0,2,1,3,1,3,5,0,0,0,0,0,0,0
10269,10013004,1981,Graduate,Together,93180.4,0,0,2013-04-01,70,501,11,87,43,15,82,1,8,6,4,3,0,0,0,1,0,0,0
10270,4101126,1954,Graduate,Divorced,91866.3,0,0,2013-10-25,63,241,114,17,167,6,149,1,3,2,7,5,0,0,0,0,0,0,0
10271,11824617,1982,Undergraduate,Single,81772.0,0,0,2013-11-17,78,476,28,0,255,28,100,1,9,3,11,3,0,0,0,0,0,0,1
10272,7363939,1974,Undergraduate,Single,34053.1,1,0,2013-12-14,13,0,0,16,10,0,3,2,2,1,3,6,0,0,0,0,0,0,1
10273,3384435,1986,Postgraduate,Divorced,75356.6,0,0,2012-09-29,74,985,62,220,38,33,48,1,4,6,4,6,0,0,0,0,0,0,0
10274,6982138,1981,Postgraduate,Married,41737.2,1,1,2013-01-05,12,51,0,0,13,0,0,2,6,0,3,8,0,0,0,0,0,0,0
10275,87490,1950,Graduate,Together,106421.4,0,1,2013-02-14,33,642,3,0,124,11,83,1,3,2,7,5,0,0,0,0,0,0,0
10276,5215640,1963,Graduate,Together,109586.1,0,1,2013-01-12,64,181,128,31,149,6,66,1,3,5,13,4,0,0,0,0,0,0,0
10277,856512,1973,Postgraduate,Single,24393.7,0,0,2012-12-17,4,231,80,0,92,61,15,1,9,2,2,6,0,0,0,0,0,0,0
10278,14604838,1951,Graduate,Together,88098.6,0,1,2013-02-10,85,146,67,0,4,8,17,2,12,3,2,6,0,0,0,0,0,0,0
10279,16672397,1966,Graduate,Married,96034.4,0,1,2012-07-30,46,393,54,181,164,19,44,4,4,2,6,4,0,0,0,0,0,0,0
10280,2565726,1982,Graduate,Together,99241.6,0,1,2012-09-29,38,0,36,188,13,20,18,1,3,2,6,4,0,0,0,0,0,0,0
10281,2088664,1968,Undergraduate,Together,46798.6,2,1,2014-04-13,63,8,10,0,0,5,165,6,3,7,4,6,0,0,0,0,0,0,0
10282,11893478,1967,Postgraduate,Divorced,42307.0,1,0,2012-10-25,55,0,0,0,15,9,4,3,0,1,3,8,0,0,0,0,0,0,0
10283,16476821,1957,Postgraduate,Married,59082.8,1,1,2014-02-16,22,0,9,0,16,0,2,1,3,1,1,7,0,0,0,0,0,0,0
10284,9619374,1972,Graduate,Married,79647.7,1,0,2012-07-30,99,105,18,409,15,71,36,3,6,1,4,7,0,0,0,0,0,0,0
10285,6002707,1977,Graduate,Widow,50540.7,1,0,2013-06-21,88,1,13,0,10,49,32,3,2,2,6,6,0,0,0,0,0,1,1
10286,2087671,1950,Graduate,Married,103420.6,0,0,2014-01-14,22,475,178,56,8,12,159,1,8,4,11,3,0,0,0,0,0,0,1
10287,1950060,1973,Undergraduate,Single,57446.9,1,2,2014-06-06,63,1094,6,0,0,0,99,4,1,2,9,7,0,0,0,0,0,0,0
10288,5618036,1977,Undergraduate,Together,76538.1,2,0,2014-06-29,14,984,10,63,31,0,62,0,7,6,3,6,0,0,0,0,0,0,0
10289,3600942,1976,Graduate,Divorced,101877.4,0,0,2013-03-05,64,1305,102,0,159,6,189,1,4,2,4,4,1,0,0,0,0,0,1
10290,2426651,1956,Graduate,Together,103302.0,0,0,2012-07-30,62,1216,109,294,55,28,113,1,6,9,8,5,0,1,1,1,1,0,0
10291,15197757,1992,Graduate,Single,69149.6,0,0,2013-09-12,60,217,186,202,200,44,77,1,4,6,5,4,0,1,1,1,0,0,0
10292,5979346,1971,Graduate,Together,76976.5,0,0,2013-07-20,59,9,5,0,17,0,56,1,4,7,3,10,0,0,0,0,0,0,0
10293,11108299,1968,Graduate,Single,27372.4,2,0,2013-06-14,81,184,14,0,38,1,32,1,6,6,4,2,0,0,0,0,0,1,0
10294,3186710,1976,Postgraduate,Married,112657.4,2,0,2013-02-23,31,759,199,261,35,40,30,1,5,7,8,4,0,1,0,0,0,0,0
10295,12804691,1964,Postgraduate,Married,27180.3,1,1,2014-01-24,92,0,0,0,6,0,1,2,2,0,1,8,0,0,0,0,0,0,0
10296,16547883,1959,Graduate,Single,58219.9,0,1,2013-02-01,6,51,11,0,0,180,136,1,1,2,4,5,0,0,0,0,0,0,0
10297,14787578,1975,Postgraduate,Widow,31800.8,1,1,2014-02-18,99,0,1,0,0,0,0,3,3,1,3,6,0,0,0,0,0,0,0
10298,8974358,1976,Graduate,Single,43906.3,0,0,2012-08-13,26,139,61,0,37,0,56,1,2,3,4,7,0,0,0,0,0,0,1
10299,12636332,1971,Undergraduate,Married,69205.4,1,0,2013-03-23,80,0,0,0,16,0,13,3,8,1,3,8,0,0,0,0,0,0,0
10300,11839121,1953,Postgraduate,Together,53727.2,0,0,2014-02-24,6,542,119,654,220,51,93,1,9,1,12,8,0,0,0,0,0,0,0
10301,10438151,1996,Graduate,Married,44490.2,1,0,2013-10-01,46,0,0,7,7,8,129,1,3,1,4,7,0,0,0,0,0,0,0
10302,16178982,1958,Undergraduate,Married,55767.0,0,1,2013-03-03,89,51,6,123,81,8,124,1,3,3,3,8,0,0,0,0,0,0,0
10303,2129855,1976,Graduate,Together,82256.3,0,1,2012-09-02,86,1129,3,341,25,14,0,1,4,2,10,6,0,1,0,1,0,0,0
10304,12994131,1983,Graduate,Married,80554.1,0,0,2013-08-27,88,0,11,432,14,78,312,1,7,1,10,7,0,0,0,1,0,0,0
10305,13872990,1978,Graduate,Widow,84450.5,0,0,2013-11-25,37,154,16,0,33,0,235,1,11,6,6,4,0,0,0,0,0,0,1
10306,1802731,1958,Undergraduate,Together,106863.5,0,1,2013-05-05,82,766,199,0,50,0,109,1,7,6,0,4,0,1,0,0,0,0,0
10307,7219443,1951,Graduate,Divorced,107672.5,0,0,2013-01-11,50,776,40,138,74,0,198,1,4,8,8,4,0,0,0,1,0,0,1
10308,1523149,1962,Graduate,Married,112094.3,0,0,2012-09-27,87,1444,61,574,247,10,217,1,10,4,10,5,0,1,0,0,0,0,1
10309,16589130,1984,Graduate,Together,80775.7,1,1,2012-11-07,63,122,12,12,10,0,23,2,2,1,4,10,0,0,0,0,0,0,0
10310,11299545,1970,Graduate,Married,53996.8,1,0,2014-03-11,25,32,11,13,2,0,6,3,3,0,3,6,0,0,0,0,0,0,0
10311,1444156,1983,Postgraduate,Together,25479.7,1,1,2012-11-13,41,0,0,8,14,0,24,3,3,1,5,6,0,0,0,1,0,0,0
10312,4785218,1958,Graduate,Single,46467.4,0,0,2013-01-25,88,0,7,53,45,17,62,4,2,2,4,5,0,0,0,0,0,0,0
10313,5901628,1992,Graduate,Married,77330.2,0,0,2014-03-16,84,189,7,14,14,0,66,7,2,2,3,5,0,0,0,0,0,0,0
10314,14680989,1981,Graduate,Married,62722.3,1,1,2014-02-17,97,3,0,0,11,0,13,1,6,1,3,8,0,0,0,0,0,0,0
10315,12184396,1984,Undergraduate,Together,31991.4,1,0,2013-12-31,36,0,0,0,11,0,10,2,4,1,4,7,0,0,0,0,0,0,0
10316,9155232,1962,Postgraduate,Together,4273.8,1,2,2013-12-27,27,0,0,0,1,5,0,3,2,1,3,6,0,0,0,0,0,0,0
10317,12086739,1988,Postgraduate,Married,37327.0,1,1,2013-12-12,94,0,5,0,7,0,5,3,2,1,3,7,0,0,0,0,0,0,0
10318,3366855,1959,Postgraduate,Together,11853.8,0,1,2014-06-07,0,0,0,0,10,0,0,1,4,1,3,7,0,0,0,0,0,1,0
10319,13402428,1976,Postgraduate,Divorced,37411.0,0,0,2013-11-12,88,0,0,0,14,0,0,2,4,0,4,7,0,0,0,0,0,0,0
10320,16084260,1991,Graduate,Widow,58014.0,0,1,2014-04-29,80,517,34,0,40,20,70,1,6,5,5,5,0,0,0,0,0,0,0
10321,8583078,1964,Undergraduate,Together,38230.0,1,1,2013-09-28,26,6,7,0,4,0,5,1,0,2,2,8,0,0,0,0,0,0,0
10322,6543778,1985,Graduate,Widow,80811.5,0,0,2013-09-24,11,571,185,148,0,0,53,1,6,11,5,6,0,0,0,0,0,0,0
10323,12615343,1956,Graduate,Divorced,111926.7,0,0,2013-10-26,84,961,199,387,85,50,171,1,6,9,9,2,0,1,1,1,0,0,0
10324,14083904,1975,Graduate,Together,21286.7,0,0,2014-06-29,93,990,169,38,1,38,97,1,9,7,10,7,0,0,0,0,0,0,0
10325,5750234,1971,Graduate,Together,109528.9,0,0,2012-08-14,0,1067,57,0,1,6,48,4,6,2,5,6,0,0,0,0,0,0,0
10326,13272019,1962,Postgraduate,Single,44302.4,1,0,2012-07-30,53,136,2,0,0,0,15,1,2,4,2,10,0,0,0,0,0,0,0
10327,778416,1960,Graduate,Married,114518.5,0,0,2012-08-31,89,242,199,51,99,6,122,1,6,7,7,4,0,1,1,1,0,0,1
10328,14172924,1964,Graduate,Divorced,100270.2,0,0,2014-02-28,44,121,40,0,49,0,104,2,5,3,6,6,0,0,0,0,0,0,1
10329,3192469,1959,Graduate,Single,81112.6,0,0,2012-07-30,20,461,0,334,41,25,43,1,7,7,12,4,0,1,0,1,0,0,0
10330,5611666,1955,Graduate,Together,103136.3,0,0,2012-10-18,7,625,115,95,118,12,60,1,3,5,10,3,0,1,1,1,0,0,1
10331,9107623,1982,Postgraduate,Married,32587.6,1,0,2013-02-06,88,0,2,0,132,0,20,1,2,1,3,7,0,0,0,0,0,0,0
10332,11538760,1976,Graduate,Married,104909.9,0,0,2013-12-21,95,961,32,181,70,37,115,1,7,8,10,1,0,0,0,0,1,0,1
10333,13455836,1969,Graduate,Divorced,70071.1,1,1,2012-08-09,19,272,4,80,148,10,27,3,5,2,9,6,0,0,0,0,0,0,0
10334,3964517,1950,Undergraduate,Single,71536.3,1,1,2013-07-09,40,0,11,41,13,5,20,1,2,1,4,7,0,1,1,0,0,0,0
10335,3859548,1976,Postgraduate,Single,80071.2,2,1,2013-10-27,90,3,0,0,0,18,65,1,12,5,10,6,0,0,0,0,0,0,0
10336,14228407,1961,Graduate,Married,28776.2,0,0,2013-06-18,0,142,48,145,120,10,29,1,8,3,11,4,0,0,0,0,0,0,0
10337,2308164,1986,Graduate,Together,27519.6,1,1,2013-07-16,22,296,8,0,9,6,6,3,5,1,2,7,0,0,0,0,0,0,0
10338,16306263,1981,Graduate,Divorced,110773.3,0,0,2013-11-11,0,166,139,551,50,26,274,1,8,13,5,2,0,0,1,0,1,0,0
10339,3266309,1996,Graduate,Single,105971.6,0,0,2012-10-22,41,276,36,298,73,39,50,1,6,4,8,3,0,0,1,1,0,0,1
10340,9983606,1955,Undergraduate,Single,89526.4,0,0,2014-03-25,31,315,112,18,55,68,42,1,8,9,9,2,1,1,1,0,1,0,0
10341,3763292,1981,Postgraduate,Married,26730.4,0,1,2012-08-05,25,0,10,136,5,0,5,5,5,0,4,6,0,0,0,0,0,0,0
10342,1317732,1965,Graduate,Single,76436.3,0,2,2013-08-11,38,146,116,151,40,0,52,3,4,1,13,6,0,1,0,0,0,0,1
10343,780129,1996,Postgraduate,Together,80828.8,0,0,2013-09-03,57,841,34,733,114,80,348,1,4,8,6,4,0,1,0,0,0,0,0
10344,1292385,1973,Postgraduate,Together,15500.7,0,0,2014-02-02,47,270,0,29,21,0,63,2,4,1,3,5,0,0,0,0,0,0,0
10345,4409355,1974,Graduate,Married,91548.9,0,0,2013-02-26,0,242,94,137,48,21,64,1,4,10,5,1,0,0,0,0,0,0,1
10346,4656554,1966,Graduate,Together,113006.0,0,0,2013-02-27,72,1063,199,257,259,5,328,1,5,7,6,6,0,1,1,1,0,0,1
10347,10833121,1957,Graduate,Together,1730.0,1,1,2013-11-02,99,0,0,0,0,0,4,2,1,0,3,8,1,0,0,0,0,0,0
10348,8810341,1979,Graduate,Widow,61490.5,1,1,2013-03-17,29,52,40,24,17,36,144,8,7,3,3,8,0,0,0,0,0,0,0
10349,3035228,1976,Undergraduate,Single,73784.9,1,1,2013-03-19,99,0,2,0,0,4,40,1,2,1,5,9,0,0,0,0,0,0,0
10350,8895507,1953,Postgraduate,Married,104259.7,0,0,2012-07-30,99,75,21,303,58,16,315,1,5,3,10,6,0,1,1,1,0,0,1
10351,8641633,1983,Postgraduate,Single,91049.8,0,0,2013-12-10,0,1061,181,268,96,12,78,1,4,8,6,5,0,1,0,0,0,0,1
10352,16282707,1995,Postgraduate,Together,81792.9,0,0,2013-07-27,97,229,27,144,85,127,138,1,7,5,6,3,0,0,0,1,0,0,1
10353,15239638,1954,Postgraduate,Together,56151.1,1,0,2012-12-17,44,137,40,165,72,22,309,2,5,3,1,9,0,1,0,0,0,0,0
10354,8659757,1950,Postgraduate,Single,93106.2,0,0,2014-02-23,71,641,75,5,98,4,54,3,6,4,5,6,0,0,0,0,0,0,1
10355,6421272,1962,Undergraduate,Divorced,91662.6,0,0,2013-11-29,28,965,91,0,19,0,3,3,5,4,8,4,0,0,0,0,0,0,0
10356,4174564,1953,Graduate,Together,15963.2,1,0,2013-03-03,99,0,1,11,6,2,21,4,4,4,4,9,0,0,0,0,0,0,0
10357,15764376,1967,Undergraduate,Married,45385.7,1,0,2012-07-30,41,0,0,0,15,0,7,4,2,2,3,6,0,0,0,0,0,0,0
10358,6699105,1970,Postgraduate,Married,33484.2,1,0,2013-07-28,9,0,7,0,0,0,22,1,1,1,0,6,0,0,0,0,0,0,0
10359,6576413,1973,Undergraduate,Together,48713.7,0,1,2012-08-26,85,0,33,0,7,0,9,3,2,1,1,9,0,0,0,0,0,0,0
10360,12047260,1984,Postgraduate,Together,74812.1,0,0,2013-04-16,84,711,10,48,120,64,0,1,0,8,9,4,1,0,0,0,0,0,0
10361,2734263,1966,Postgraduate,Together,37519.9,1,0,2014-02-20,82,0,0,0,10,0,4,2,2,0,2,6,0,0,0,0,0,0,0
10362,13599170,1996,Graduate,Together,112444.7,0,0,2012-07-30,68,610,199,692,94,31,324,1,8,5,7,3,0,1,1,1,0,0,1
10363,1896851,1963,Undergraduate,Married,27951.3,0,0,2012-12-02,99,986,23,0,9,0,74,1,3,2,4,4,0,0,0,0,0,0,0
10364,15507272,1979,Undergraduate,Single,89571.8,1,0,2013-11-26,74,43,3,0,9,3,2,3,2,1,3,7,0,0,0,0,0,0,0
10365,13251096,1950,Graduate,Married,50052.8,0,2,2012-07-30,87,79,57,87,2,10,15,1,8,11,1,7,1,0,0,0,0,0,0
10366,4942060,1950,Graduate,Together,109066.7,0,0,2012-08-28,60,399,74,403,153,25,139,1,5,7,5,4,0,1,1,0,0,0,1
10367,7535419,1975,Postgraduate,Together,15650.9,1,0,2013-03-11,23,0,1,0,9,0,0,1,2,1,2,8,0,0,0,0,0,0,0
10368,14592304,1990,Postgraduate,Together,38263.1,0,1,2012-11-14,73,136,4,138,42,6,50,5,3,5,8,6,0,0,0,0,0,0,0
10369,1132977,1983,Graduate,Single,61747.8,1,0,2014-06-29,86,0,0,87,7,0,0,3,2,1,2,7,0,0,0,0,0,0,1
10370,2890148,1986,Graduate,Married,108858.8,0,0,2012-08-03,8,811,183,257,257,181,144,3,6,4,10,3,1,0,0,0,1,0,1
10371,10830094,1971,Graduate,Single,51495.3,0,1,2013-03-27,62,597,9,40,20,45,273,1,2,6,5,6,0,0,0,0,0,0,0
10372,3669261,1991,Undergraduate,Single,103926.4,0,0,2013-10-02,46,976,135,2,136,8,123,2,3,7,10,4,0,0,0,0,0,1,0
10373,2108240,1996,Graduate,Divorced,37581.1,1,0,2013-10-15,97,0,3,0,44,8,19,1,2,1,2,6,0,0,0,0,0,0,0
10374,2679324,1988,Postgraduate,Together,54247.6,1,0,2013-04-01,8,0,21,0,29,0,27,1,1,0,5,3,0,0,0,0,0,0,0
10375,15697988,1977,Postgraduate,Divorced,1730.0,1,1,2013-12-30,88,0,1,0,1,4,20,3,3,1,5,4,0,0,0,0,0,0,0
10376,7113209,1991,Graduate,Divorced,106391.2,0,0,2012-08-04,65,197,47,624,174,35,56,3,7,7,9,4,0,1,0,0,0,0,0
10377,8456020,1993,Postgraduate,Married,5790.1,1,0,2013-10-05,28,19,0,0,4,2,3,2,3,1,3,4,0,0,0,0,0,0,0
10378,821888,1953,Graduate,Widow,109989.6,0,0,2013-01-10,92,1038,117,910,27,36,262,1,5,5,4,4,0,0,1,1,0,0,1
10379,1546699,1978,Graduate,Together,45699.0,1,0,2013-02-18,99,0,0,0,12,0,22,4,2,0,2,6,0,0,0,0,0,0,0
10380,10451469,1987,Graduate,Single,98329.2,0,0,2014-02-06,99,323,2,66,45,0,62,4,7,3,9,9,0,0,0,0,1,0,0
10381,16632687,1970,Graduate,Together,18923.0,1,0,2014-02-21,62,0,0,0,0,0,7,3,3,1,3,6,0,0,0,0,0,0,0
10382,6340532,1960,Postgraduate,Together,59397.7,0,0,2012-11-05,15,214,123,291,62,8,142,1,3,3,9,7,0,0,0,0,0,0,0
